mi.mitnumber,mi.modification,mi.number,valid_date,result_docnum,result_text,mi.mitype,mi.mititle,verification_year,org_title,applicability,vri_id,verification_date,_version_,sticker_num
85761-22,Нет модификации,86:CF:ED:5D,2027-01-11T00:00:00Z,С-Т/12-01-2024/307878297,Пригодно,"""IWS-8""",Датчики комплексные параметров атмосферы,2024,"ФГУП ""ВНИИФТРИ""",True,1-307878297,2024-01-12T00:00:00Z,1788153287881523200,
64131-16,IWS-8,96:DE:CE:98,2025-01-09T00:00:00Z,С-ЕВЧ/10-01-2024/306914995,Пригодно,"""IWS""",Датчики комплексные параметров атмосферы,2024,ООО «МетрЛифтСервис»,True,1-306914995,2024-01-10T00:00:00Z,1787807260480634880,
64131-16,IWS-8,0D:36:41:B2,2025-01-09T00:00:00Z,С-ЕВЧ/10-01-2024/306914994,Пригодно,"""IWS""",Датчики комплексные параметров атмосферы,2024,ООО «МетрЛифтСервис»,True,1-306914994,2024-01-10T00:00:00Z,1787807260483780608,
64131-16,IWS-8,1C:A7:E5:1C,2025-01-09T00:00:00Z,С-ЕВЧ/10-01-2024/306914993,Пригодно,"""IWS""",Датчики комплексные параметров атмосферы,2024,ООО «МетрЛифтСервис»,True,1-306914993,2024-01-10T00:00:00Z,1787807260492169216,
64131-16,IWS-8,16:8C:8C:00,2025-01-09T00:00:00Z,С-ЕВЧ/10-01-2024/306914992,Пригодно,"""IWS""",Датчики комплексные параметров атмосферы,2024,ООО «МетрЛифтСервис»,True,1-306914992,2024-01-10T00:00:00Z,1787807260495314944,
64131-16,IWS-8,40:CB:64:CB,2025-01-09T00:00:00Z,С-ЕВЧ/10-01-2024/306914991,Пригодно,"""IWS""",Датчики комплексные параметров атмосферы,2024,ООО «МетрЛифтСервис»,True,1-306914991,2024-01-10T00:00:00Z,1787807260498460672,
64131-16,IWS-8,EC:5D:F2:C1,2025-01-09T00:00:00Z,С-ЕВЧ/10-01-2024/306914990,Пригодно,"""IWS""",Датчики комплексные параметров атмосферы,2024,ООО «МетрЛифтСервис»,True,1-306914990,2024-01-10T00:00:00Z,1787807260505800704,
64131-16,IWS-8,78:59:62:61,2025-01-09T00:00:00Z,С-ЕВЧ/10-01-2024/306914989,Пригодно,"""IWS""",Датчики комплексные параметров атмосферы,2024,ООО «МетрЛифтСервис»,True,1-306914989,2024-01-10T00:00:00Z,1787807260841345024,
64131-16,IWS-2,EC:ED:5F:FF,2024-12-27T00:00:00Z,С-ЕВЧ/28-12-2023/305009177,Пригодно,"""IWS""",Датчики комплексные параметров атмосферы,2023,ООО «МетрЛифтСервис»,True,1-305009177,2023-12-28T00:00:00Z,1786529170844549120,
64131-16,IWS-2,A9:DF:39:2B,2024-12-27T00:00:00Z,С-ЕВЧ/28-12-2023/305009176,Пригодно,"""IWS""",Датчики комплексные параметров атмосферы,2023,ООО «МетрЛифтСервис»,True,1-305009176,2023-12-28T00:00:00Z,1786529170912706560,
64131-16,IWS-2,BD:05:36:0E,2024-12-25T00:00:00Z,С-В/26-12-2023/304741304,Пригодно,"""IWS""",Датчики комплексные параметров атмосферы,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-304741304,2023-12-26T00:00:00Z,1786439652295573504,
64131-16,IWS-2,EF:FE:AB:15,2024-12-25T00:00:00Z,С-В/26-12-2023/304741305,Пригодно,"""IWS""",Датчики комплексные параметров атмосферы,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-304741305,2023-12-26T00:00:00Z,1786439652298719232,
64131-16,IWS-2,9F:6B:DC:B2,2024-12-19T00:00:00Z,С-В/20-12-2023/303187939,Пригодно,"""IWS""",Датчики комплексные параметров атмосферы,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-303187939,2023-12-20T00:00:00Z,1785809374993711104,
64131-16,IWS-2,F7:E7:3F:73,2024-12-19T00:00:00Z,С-В/20-12-2023/303187938,Пригодно,"""IWS""",Датчики комплексные параметров атмосферы,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-303187938,2023-12-20T00:00:00Z,1785809374996856832,
64131-16,IWS-2,AD:B7:49:C8,2024-12-19T00:00:00Z,С-В/20-12-2023/303187940,Пригодно,"""IWS""",Датчики комплексные параметров атмосферы,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-303187940,2023-12-20T00:00:00Z,1785809375028314112,
64131-16,IWS-2,03:10:B7:0F,2024-12-19T00:00:00Z,С-В/20-12-2023/303187946,Пригодно,"""IWS""",Датчики комплексные параметров атмосферы,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-303187946,2023-12-20T00:00:00Z,1785809375036702720,
64131-16,IWS-2,8F:30:84:A5,2024-12-19T00:00:00Z,С-В/20-12-2023/303187945,Пригодно,"""IWS""",Датчики комплексные параметров атмосферы,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-303187945,2023-12-20T00:00:00Z,1785809375039848448,
64131-16,IWS-2,DB:46:04:A3,2024-12-19T00:00:00Z,С-В/20-12-2023/303187947,Пригодно,"""IWS""",Датчики комплексные параметров атмосферы,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-303187947,2023-12-20T00:00:00Z,1785809375047188480,
64131-16,IWS-2,14:BD:E4:CD,2024-12-19T00:00:00Z,С-В/20-12-2023/303187942,Пригодно,"""IWS""",Датчики комплексные параметров атмосферы,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-303187942,2023-12-20T00:00:00Z,1785809375050334208,
64131-16,IWS-2,7F:CA:93:78,2024-12-19T00:00:00Z,С-В/20-12-2023/303187941,Пригодно,"""IWS""",Датчики комплексные параметров атмосферы,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-303187941,2023-12-20T00:00:00Z,1785809375053479936,
64131-16,IWS-2,91:28:D0:C3,2024-12-19T00:00:00Z,С-В/20-12-2023/303187944,Пригодно,"""IWS""",Датчики комплексные параметров атмосферы,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-303187944,2023-12-20T00:00:00Z,1785809375057674240,
64131-16,IWS-2,5A:BB:55:C0,2024-12-19T00:00:00Z,С-В/20-12-2023/303187943,Пригодно,"""IWS""",Датчики комплексные параметров атмосферы,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-303187943,2023-12-20T00:00:00Z,1785809375060819968,
64131-16,IWS – 1,34:1D:80:3B,2024-12-17T00:00:00Z,С-ЕВЧ/18-12-2023/302842031,Пригодно,"""IWS""",Датчики комплексные параметров атмосферы,2023,ООО «МетрЛифтСервис»,True,1-302842031,2023-12-18T00:00:00Z,1785641736627814400,
64131-16,IWS-4,9D:F5:B9:D8,2024-12-11T00:00:00Z,С-БТЦ/12-12-2023/301659389,Пригодно,"""IWS""",Датчики комплексные параметров атмосферы,2023,"ФГБУ ""ЦЕНТРАЛЬНОЕ УГМС""",True,1-301659389,2023-12-12T00:00:00Z,1785260948234174464,
64131-16,IWS-4,28:22:7D:C6,2024-12-10T00:00:00Z,С-В/11-12-2023/300861483,Пригодно,"""IWS""",Датчики комплексные параметров атмосферы,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-300861483,2023-12-11T00:00:00Z,1784999343726526464,
64131-16,IWS-4,61:B7:28:5C,2024-12-10T00:00:00Z,С-В/11-12-2023/300861480,Пригодно,"""IWS""",Датчики комплексные параметров атмосферы,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-300861480,2023-12-11T00:00:00Z,1784999343729672192,
64131-16,IWS-4,DA:3C:40:AA,2024-12-10T00:00:00Z,С-В/11-12-2023/300861481,Пригодно,"""IWS""",Датчики комплексные параметров атмосферы,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-300861481,2023-12-11T00:00:00Z,1784999343732817920,
64131-16,IWS-4,3F:EA:C1:46,2024-12-10T00:00:00Z,С-В/11-12-2023/300861484,Пригодно,"""IWS""",Датчики комплексные параметров атмосферы,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-300861484,2023-12-11T00:00:00Z,1784999343743303680,
64131-16,IWS-2,B0:54:9C:54,2024-12-10T00:00:00Z,С-В/11-12-2023/300861479,Пригодно,"""IWS""",Датчики комплексные параметров атмосферы,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-300861479,2023-12-11T00:00:00Z,1784999343750643712,
64131-16,IWS-2,90:52:94:CA,2024-12-10T00:00:00Z,С-В/11-12-2023/300861478,Пригодно,"""IWS""",Датчики комплексные параметров атмосферы,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-300861478,2023-12-11T00:00:00Z,1784999343756935168,
64131-16,IWS-2,2B:BC:13:7E,2024-12-10T00:00:00Z,С-В/11-12-2023/300861471,Пригодно,"""IWS""",Датчики комплексные параметров атмосферы,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-300861471,2023-12-11T00:00:00Z,1784999343760080896,
64131-16,IWS-2,8A:F7:F2:33,2024-12-10T00:00:00Z,С-В/11-12-2023/300861470,Пригодно,"""IWS""",Датчики комплексные параметров атмосферы,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-300861470,2023-12-11T00:00:00Z,1784999343767420928,
64131-16,IWS-2,04:83:53:98,2024-12-10T00:00:00Z,С-В/11-12-2023/300861475,Пригодно,"""IWS""",Датчики комплексные параметров атмосферы,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-300861475,2023-12-11T00:00:00Z,1784999343770566656,
64131-16,IWS-2,7B:C7:19:57,2024-12-10T00:00:00Z,С-В/11-12-2023/300861476,Пригодно,"""IWS""",Датчики комплексные параметров атмосферы,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-300861476,2023-12-11T00:00:00Z,1784999343773712384,
64131-16,IWS-2,43:AD:9C:76,2024-12-10T00:00:00Z,С-В/11-12-2023/300861473,Пригодно,"""IWS""",Датчики комплексные параметров атмосферы,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-300861473,2023-12-11T00:00:00Z,1784999343777906688,
64131-16,IWS-2,91:4D:3F:81,2024-12-10T00:00:00Z,С-В/11-12-2023/300861474,Пригодно,"""IWS""",Датчики комплексные параметров атмосферы,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-300861474,2023-12-11T00:00:00Z,1784999343781052416,
64131-16,IWS-2,36:5F:C6:E2,2024-12-10T00:00:00Z,С-В/11-12-2023/300861469,Пригодно,"""IWS""",Датчики комплексные параметров атмосферы,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-300861469,2023-12-11T00:00:00Z,1784999343800975360,
64131-16,IWS-2,82:88:1C:A0,2024-12-10T00:00:00Z,С-В/11-12-2023/300861467,Пригодно,"""IWS""",Датчики комплексные параметров атмосферы,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-300861467,2023-12-11T00:00:00Z,1784999343814606848,
64131-16,IWS – 1,85:1B:ED:B9,2024-12-07T00:00:00Z,С-ДЮП/08-12-2023/300543463,Пригодно,"""IWS""",Датчики комплексные параметров атмосферы,2023,ООО «ПРОММАШ ТЕСТ МЕТРОЛОГИЯ»,True,1-300543463,2023-12-08T00:00:00Z,1784728201625337856,
64131-16,IWS – 1,3E:90:85:4F,2024-12-07T00:00:00Z,С-ДЮП/08-12-2023/300543464,Пригодно,"""IWS""",Датчики комплексные параметров атмосферы,2023,ООО «ПРОММАШ ТЕСТ МЕТРОЛОГИЯ»,True,1-300543464,2023-12-08T00:00:00Z,1784728201632677888,
64131-16,IWS – 1,B3:AF:08:20,2024-12-07T00:00:00Z,С-ДЮП/08-12-2023/300543465,Пригодно,"""IWS""",Датчики комплексные параметров атмосферы,2023,ООО «ПРОММАШ ТЕСТ МЕТРОЛОГИЯ»,True,1-300543465,2023-12-08T00:00:00Z,1784728201638969344,
64131-16,IWS – 1,B9:84:61:3C,2024-12-07T00:00:00Z,С-ДЮП/08-12-2023/300543466,Пригодно,"""IWS""",Датчики комплексные параметров атмосферы,2023,ООО «ПРОММАШ ТЕСТ МЕТРОЛОГИЯ»,True,1-300543466,2023-12-08T00:00:00Z,1784728201648406528,
64131-16,IWS – 1,F5:B3:B8:FC,2024-12-07T00:00:00Z,С-ДЮП/08-12-2023/300543460,Пригодно,"""IWS""",Датчики комплексные параметров атмосферы,2023,ООО «ПРОММАШ ТЕСТ МЕТРОЛОГИЯ»,True,1-300543460,2023-12-08T00:00:00Z,1784728201658892288,
64131-16,IWS – 1,FA:3A:48:34,2024-12-07T00:00:00Z,С-ДЮП/08-12-2023/300543461,Пригодно,"""IWS""",Датчики комплексные параметров атмосферы,2023,ООО «ПРОММАШ ТЕСТ МЕТРОЛОГИЯ»,True,1-300543461,2023-12-08T00:00:00Z,1784728201662038016,
64131-16,IWS – 1,BE:17:90:25,2024-12-07T00:00:00Z,С-ДЮП/08-12-2023/300543462,Пригодно,"""IWS""",Датчики комплексные параметров атмосферы,2023,ООО «ПРОММАШ ТЕСТ МЕТРОЛОГИЯ»,True,1-300543462,2023-12-08T00:00:00Z,1784728201666232320,
64131-16,IWS – 1,44:C6:EE:E4,2024-12-07T00:00:00Z,С-ДЮП/08-12-2023/300543452,Пригодно,"""IWS""",Датчики комплексные параметров атмосферы,2023,ООО «ПРОММАШ ТЕСТ МЕТРОЛОГИЯ»,True,1-300543452,2023-12-08T00:00:00Z,1784728202116071424,
64131-16,IWS – 1,AA:24:B8:D1,2024-12-07T00:00:00Z,С-ДЮП/08-12-2023/300543453,Пригодно,"""IWS""",Датчики комплексные параметров атмосферы,2023,ООО «ПРОММАШ ТЕСТ МЕТРОЛОГИЯ»,True,1-300543453,2023-12-08T00:00:00Z,1784728202122362880,
64131-16,IWS – 1,AD:D2:B3:04,2024-12-07T00:00:00Z,С-ДЮП/08-12-2023/300543454,Пригодно,"""IWS""",Датчики комплексные параметров атмосферы,2023,ООО «ПРОММАШ ТЕСТ МЕТРОЛОГИЯ»,True,1-300543454,2023-12-08T00:00:00Z,1784728202126557184,
64131-16,IWS – 1,33:28:1D:4A,2024-12-07T00:00:00Z,С-ДЮП/08-12-2023/300543455,Пригодно,"""IWS""",Датчики комплексные параметров атмосферы,2023,ООО «ПРОММАШ ТЕСТ МЕТРОЛОГИЯ»,True,1-300543455,2023-12-08T00:00:00Z,1784728202132848640,
64131-16,IWS – 1,E5:88:34:C0,2024-12-07T00:00:00Z,С-ДЮП/08-12-2023/300543456,Пригодно,"""IWS""",Датчики комплексные параметров атмосферы,2023,ООО «ПРОММАШ ТЕСТ МЕТРОЛОГИЯ»,True,1-300543456,2023-12-08T00:00:00Z,1784728202158014464,
64131-16,IWS – 1,85:7E:02:FB,2024-12-07T00:00:00Z,С-ДЮП/08-12-2023/300543457,Пригодно,"""IWS""",Датчики комплексные параметров атмосферы,2023,ООО «ПРОММАШ ТЕСТ МЕТРОЛОГИЯ»,True,1-300543457,2023-12-08T00:00:00Z,1784728202165354496,
64131-16,IWS – 1,BE:72:6A:E9,2024-12-07T00:00:00Z,С-ДЮП/08-12-2023/300543458,Пригодно,"""IWS""",Датчики комплексные параметров атмосферы,2023,ООО «ПРОММАШ ТЕСТ МЕТРОЛОГИЯ»,True,1-300543458,2023-12-08T00:00:00Z,1784728202171645952,
64131-16,IWS – 1,7C:54:E8:4E,2024-12-07T00:00:00Z,С-ДЮП/08-12-2023/300543459,Пригодно,"""IWS""",Датчики комплексные параметров атмосферы,2023,ООО «ПРОММАШ ТЕСТ МЕТРОЛОГИЯ»,True,1-300543459,2023-12-08T00:00:00Z,1784728202180034560,
64131-16,IWS-2,1C:52:C2:59,2024-12-03T00:00:00Z,С-ЕВЧ/04-12-2023/299974870,Пригодно,"""IWS""",Датчики комплексные параметров атмосферы,2023,ООО «МетрЛифтСервис»,True,1-299974870,2023-12-04T00:00:00Z,1784623633838112768,
64131-16,IWS-2,12:E0:E7:79,2024-12-03T00:00:00Z,С-ЕВЧ/04-12-2023/299974871,Пригодно,"""IWS""",Датчики комплексные параметров атмосферы,2023,ООО «МетрЛифтСервис»,True,1-299974871,2023-12-04T00:00:00Z,1784623633841258496,
64131-16,IWS-2,8E:47:D0:AF,2024-12-03T00:00:00Z,С-ЕВЧ/04-12-2023/299974872,Пригодно,"""IWS""",Датчики комплексные параметров атмосферы,2023,ООО «МетрЛифтСервис»,True,1-299974872,2023-12-04T00:00:00Z,1784623633844404224,
64131-16,IWS-2,32:B8:F7:71,2024-12-03T00:00:00Z,С-ЕВЧ/04-12-2023/299974873,Пригодно,"""IWS""",Датчики комплексные параметров атмосферы,2023,ООО «МетрЛифтСервис»,True,1-299974873,2023-12-04T00:00:00Z,1784623633851744256,
64131-16,IWS-2,92:99:3F:65,2024-12-03T00:00:00Z,С-ЕВЧ/04-12-2023/299974869,Пригодно,"""IWS""",Датчики комплексные параметров атмосферы,2023,ООО «МетрЛифтСервис»,True,1-299974869,2023-12-04T00:00:00Z,1784623633901027328,
64131-16,IWS-2,51:BF:9B:42,2024-11-30T00:00:00Z,С-ДЮП/01-12-2023/302919055,Пригодно,"""IWS""",Датчики комплексные параметров атмосферы,2023,ООО «ПРОММАШ ТЕСТ МЕТРОЛОГИЯ»,True,1-302919055,2023-12-01T00:00:00Z,1785703139255517184,
64131-16,IWS-2,F1:5B:69:F4,2024-11-30T00:00:00Z,С-ДЮП/01-12-2023/302919056,Пригодно,"""IWS""",Датчики комплексные параметров атмосферы,2023,ООО «ПРОММАШ ТЕСТ МЕТРОЛОГИЯ»,True,1-302919056,2023-12-01T00:00:00Z,1785703139266002944,
64131-16,IWS-2,73:37:D7:7D,2024-11-26T00:00:00Z,С-В/27-11-2023/298200254,Пригодно,"""IWS""",Датчики комплексные параметров атмосферы,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-298200254,2023-11-27T00:00:00Z,1783994427293827072,
64131-16,IWS-2,FE:52:2D:59,2024-11-26T00:00:00Z,С-В/27-11-2023/298200250,Пригодно,"""IWS""",Датчики комплексные параметров атмосферы,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-298200250,2023-11-27T00:00:00Z,1783994427321090048,
64131-16,IWS-2,38:79:25:D1,2024-11-26T00:00:00Z,С-В/27-11-2023/298200251,Пригодно,"""IWS""",Датчики комплексные параметров атмосферы,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-298200251,2023-11-27T00:00:00Z,1783994427328430080,
64131-16,IWS-4,57:03:CD:C5,2024-11-22T00:00:00Z,С-В/23-11-2023/297180654,Пригодно,"""IWS""",Датчики комплексные параметров атмосферы,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-297180654,2023-11-23T00:00:00Z,1783728460139593728,
64131-16,IWS-4,F2:EA:AB:00,2024-11-15T00:00:00Z,С-БТЦ/16-11-2023/294919153,Пригодно,"""IWS""",Датчики комплексные параметров атмосферы,2023,"ФГБУ ""ЦЕНТРАЛЬНОЕ УГМС""",True,1-294919153,2023-11-16T00:00:00Z,1782733155111796736,
64131-16,IWS-4,F6:A2:E3:73,2024-11-15T00:00:00Z,С-БТЦ/16-11-2023/294919154,Пригодно,"""IWS""",Датчики комплексные параметров атмосферы,2023,"ФГБУ ""ЦЕНТРАЛЬНОЕ УГМС""",True,1-294919154,2023-11-16T00:00:00Z,1782733155805954048,
64131-16,IWS-4,94:E1:3C:FC,2024-11-15T00:00:00Z,С-В/16-11-2023/295947686,Пригодно,"""IWS""",Датчики комплексные параметров атмосферы,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-295947686,2023-11-16T00:00:00Z,1783186704599875584,
64131-16,IWS-2,36:9C:C0:B6,2024-11-15T00:00:00Z,С-В/16-11-2023/295947684,Пригодно,"""IWS""",Датчики комплексные параметров атмосферы,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-295947684,2023-11-16T00:00:00Z,1783186704614555648,
64131-16,IWS-2,88:AD:FA:9B,2024-11-15T00:00:00Z,С-В/16-11-2023/295947685,Пригодно,"""IWS""",Датчики комплексные параметров атмосферы,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-295947685,2023-11-16T00:00:00Z,1783186704621895680,
64131-16,IWS-2,A0:01:5E:EA,2024-11-15T00:00:00Z,С-В/16-11-2023/295947683,Пригодно,"""IWS""",Датчики комплексные параметров атмосферы,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-295947683,2023-11-16T00:00:00Z,1783186704668033024,
64131-16,IWS-2,74:FE:51:2F,2024-11-13T00:00:00Z,С-В/14-11-2023/297407728,Пригодно,"""IWS""",Датчики комплексные параметров атмосферы,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-297407728,2023-11-14T00:00:00Z,1783806644928380928,
64131-16,IWS-2,3C:11:55:32,2024-11-13T00:00:00Z,С-В/14-11-2023/297407729,Пригодно,"""IWS""",Датчики комплексные параметров атмосферы,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-297407729,2023-11-14T00:00:00Z,1783806644931526656,
64131-16,IWS-2,FA:5F:A7:76,2024-11-13T00:00:00Z,С-В/14-11-2023/297407727,Пригодно,"""IWS""",Датчики комплексные параметров атмосферы,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-297407727,2023-11-14T00:00:00Z,1783806644938866688,
64131-16,IWS-2,15:C7:A0:C4,2024-11-13T00:00:00Z,С-В/14-11-2023/297407735,Пригодно,"""IWS""",Датчики комплексные параметров атмосферы,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-297407735,2023-11-14T00:00:00Z,1783806644972421120,
64131-16,IWS-2,70:26:8C:F2,2024-11-13T00:00:00Z,С-В/14-11-2023/297407736,Пригодно,"""IWS""",Датчики комплексные параметров атмосферы,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-297407736,2023-11-14T00:00:00Z,1783806644975566848,
64131-16,IWS-2,3D:6B:04:B5,2024-11-13T00:00:00Z,С-В/14-11-2023/297407733,Пригодно,"""IWS""",Датчики комплексные параметров атмосферы,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-297407733,2023-11-14T00:00:00Z,1783806644978712576,
64131-16,IWS-2,55:82:1D:B8,2024-11-13T00:00:00Z,С-В/14-11-2023/297407734,Пригодно,"""IWS""",Датчики комплексные параметров атмосферы,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-297407734,2023-11-14T00:00:00Z,1783806644982906880,
64131-16,IWS-2,EF:16:DE:05,2024-11-13T00:00:00Z,С-В/14-11-2023/297407731,Пригодно,"""IWS""",Датчики комплексные параметров атмосферы,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-297407731,2023-11-14T00:00:00Z,1783806644986052608,
64131-16,IWS-2,E1:E5:6A:C4,2024-11-13T00:00:00Z,С-В/14-11-2023/297407732,Пригодно,"""IWS""",Датчики комплексные параметров атмосферы,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-297407732,2023-11-14T00:00:00Z,1783806644989198336,
64131-16,IWS-2,24:35:E3:B6,2024-11-13T00:00:00Z,С-В/14-11-2023/297407730,Пригодно,"""IWS""",Датчики комплексные параметров атмосферы,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-297407730,2023-11-14T00:00:00Z,1783806644992344064,
64131-16,IWS-2,7A:0D:E5:EE,2024-11-12T00:00:00Z,С-В/13-11-2023/294691985,Пригодно,"""IWS""",Датчики комплексные параметров атмосферы,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-294691985,2023-11-13T00:00:00Z,1782640438400778240,
64131-16,IWS-2,41:42:1A:1D,2024-11-12T00:00:00Z,С-В/13-11-2023/294691984,Пригодно,"""IWS""",Датчики комплексные параметров атмосферы,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-294691984,2023-11-13T00:00:00Z,1782640438408118272,
64131-16,IWS-2,01:91:72:FC,2024-11-12T00:00:00Z,С-В/13-11-2023/294691986,Пригодно,"""IWS""",Датчики комплексные параметров атмосферы,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-294691986,2023-11-13T00:00:00Z,1782640438421749760,
64131-16,IWS-2,9A:79:FD:D6,2024-11-12T00:00:00Z,С-В/13-11-2023/294691981,Пригодно,"""IWS""",Датчики комплексные параметров атмосферы,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-294691981,2023-11-13T00:00:00Z,1782640438424895488,
64131-16,IWS-2,14:D8:0B:8F,2024-11-12T00:00:00Z,С-В/13-11-2023/294691980,Пригодно,"""IWS""",Датчики комплексные параметров атмосферы,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-294691980,2023-11-13T00:00:00Z,1782640438429089792,
64131-16,IWS-2,21:97:7A:62,2024-11-12T00:00:00Z,С-В/13-11-2023/294691983,Пригодно,"""IWS""",Датчики комплексные параметров атмосферы,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-294691983,2023-11-13T00:00:00Z,1782640438432235520,
64131-16,IWS-2,11:1F:7D:19,2024-11-12T00:00:00Z,С-В/13-11-2023/294691982,Пригодно,"""IWS""",Датчики комплексные параметров атмосферы,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-294691982,2023-11-13T00:00:00Z,1782640438439575552,
64131-16,IWS-2,9B:66:56:9D,2024-11-12T00:00:00Z,С-В/13-11-2023/294691978,Пригодно,"""IWS""",Датчики комплексные параметров атмосферы,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-294691978,2023-11-13T00:00:00Z,1782640438562258944,
64131-16,IWS-2,0A:C0:5F:E9,2024-11-12T00:00:00Z,С-В/13-11-2023/294691977,Пригодно,"""IWS""",Датчики комплексные параметров атмосферы,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-294691977,2023-11-13T00:00:00Z,1782640438569598976,
64131-16,IWS-2,EE:09:75:4E,2024-11-12T00:00:00Z,С-В/13-11-2023/294691979,Пригодно,"""IWS""",Датчики комплексные параметров атмосферы,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-294691979,2023-11-13T00:00:00Z,1782640438579036160,
